lat;long;high;specifies;Date;Description;Pictures;Hyperlink
13.111667;109.225278;36.03;Stephania sp1;24/02/2021; Củ nhỏ như củ khoai, độ dài củ khoảng 29cm, chu vi 12cm, nặng 8g, phần dây leo dài khoảng 60cm;'images/sp1.jpg'
13.111944;109.225278;38.44;Stephania sp2;24/02/2021; Củ nhỏ như củ khoai, độ dài củ khoảng 10cm, chu vi 5cm, nặng 5g, phần dây leo dài khoảng 12cm;'images/sp2.jpg'
13.111944;109.225556;41.59;Stephania sp3;24/02/2021; Củ nhỏ như củ khoai, độ dài củ khoảng 7cm, chu vi 5cm, nặng 3g, phần dây leo dài khoảng 55cm;'images/sp3.jpg'
13.111944;109.225833;53.14;Stephania sp4;24/02/2021; Củ nhỏ như củ khoai, độ dài củ khoảng 8cm, chu vi 11cm, nặng 4g, phần dây leo dài khoảng 34cm;'images/sp4.jpg'
13.111111;109.224722;23.84;Stephania sp5;24/02/2021; Củ nhỏ như củ khoai, hình dạng giống trái hồ lô, độ dài củ khoảng 15cm, chu vi 16cm, nặng 9g, phần dây leo dài khoảng 57cm
13.071389;109.204444;13.08;Stephania sp6;27/02/2021; Củ to, tròn,hình dạng như trái bí đỏ, phần đế củ bị thối, độ dài củ khoảng 7cm, đường kính 87cm, nặng 4kg, phần dây leo dài khoảng 1m
13.071111;109.204167;13.18;Stephania sp7;27/02/2021; Củ to, dài,hình dạng giống củ khoai, độ dài củ khoảng 30cm, đường kính 27cm, nặng 1,5kg, phần dây leo dài khoảng 1m
13.071111;109.204167;11.87;Stephania sp8;27/02/2021; Củ nhỏ,hình dạng như củ khoai lang, độ dài củ khoảng 6cm, đường kính 4cm, nặng 5g, phần dây leo dài khoảng  dưới 1m
13.070833;109.204722;11.03;Stephania sp9;27/02/2021; Củ to, dài,hình dạng như củ khoai, độ dài củ khoảng 17cm, đường kính 13cm, nặng 1kg, phần dây leo dài khoảng 1m
13.070833;109.204722;10.91;Stephania sp10;27/02/2021; Củ to, hình dạng giống con ốc sên, độ dài củ khoảng 23cm, đường kính 53cm, nặng 2kg, phần dây leo dài khoảng 1m
13.070833;109.204722;9.29;Stephania sp11;27/02/2021; Củ nhỏ, hình dạng như củ khoai, độ dài củ khoảng 19cm, đường kính 24cm, nặng 5g, phần dây leo dài khoảng 1m
13.071111;109.204722;12.62;Stephania sp12;27/02/2021; Củ to, tròn,hình dạng như trái bí đỏ, độ dài củ khoảng 32cm, đường kính 87cm, nặng 9kg, phần dây leo dài khoảng 3m
13.070833;109.204444;11.76;Stephania sp13;27/02/2021; Củ to, tròn, hình dạng củ bị sức mẻ, độ dài củ khoảng 35cm, đường kính 81cm, nặng 2kg, phần dây leo dài khoảng 1m
13.071111;109.204722;12.51;Stephania sp14;27/02/2021; Củ to, hình dạng giống ốc sên, độ dài củ khoảng 20cm, đường kính 54cm, nặng 8kg, phần dây leo dài khoảng 1m
13.070833;109.204722;10.07;Stephania sp15;27/02/2021; Củ to, elip, độ dài củ khoảng 15cm, đường kính 101cm, nặng 9kg, phần dây leo dài khoảng 0,5m
13.070833;109.204722;11.36;Stephania sp16;27/02/2021; Củ to, elip, phần đế củ bị úng, độ dài củ khoảng 7cm, đường kính 87cm, nặng 4kg, phần dây leo dài khoảng 1m
13.071111;109.204444;12.67;Stephania sp17;27/02/2021; Củ to,hình dạng như khúc gỗ, độ dài củ khoảng 23cm, đường kính 34cm, nặng 1,5kg, phần dây leo dài khoảng 1m
13.070833;109.204722;10.81;Stephania sp18;27/02/2021; Củ to, độ dài củ khoảng 19cm, đường kính 24cm, nặng 2kg, phần dây leo dài khoảng 1m
13.071111;109.204444;11.16;Stephania sp19;27/02/2021; Củ to, độ dài củ khoảng 32cm, đường kính 87cm, nặng 8kg, phần dây leo dài khoảng 1,5m